TICKET:: C8hVh7cx3y | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 276][ft: SMIL] [curTime: 1180.27][curIndex: 0 of 2][Buffer: 40.589 of 20][isBuffering: false][BW: 1112.23][Avg BW: 999.39][Peak BW: 1578.37 : Estimated RAW Max Bytes Per Second: 459245.1612903226] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 240 > 24 | DATE:: 2011-12-07 20:50:27.764006 | PORT:: 17094
TICKET:: gLmE2XjuZe | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 932][ft: SMIL] [curTime: 1445.33][curIndex: 0 of 2][Buffer: 26.083 of 20][isBuffering: false][BW: 1409.63][Avg BW: 1086.55][Peak BW: 4179.92 : Estimated RAW Max Bytes Per Second: 512969.69696969696] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 517 > 24 | DATE:: 2011-12-07 20:54:33.657909 | PORT:: 17094
TICKET:: x6R7L7u9qw | MESSAGE:: [FP: WIN 11,1,102,55][ver: 0.2.48][Pt: 6709][ft: SMIL] [curTime: 1468.13][curIndex: 0 of 2][Buffer: 40.958 of 20][isBuffering: false][BW: 504.28][Avg BW: 698.23][Peak BW: 4359.95 : Estimated RAW Max Bytes Per Second: 452320.75471698114] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 17 > 10 | DATE:: 2011-12-07 20:54:34.147935 | PORT:: 17094
TICKET:: XyuAmipvFM | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 105][ft: SMIL] [curTime: 1387.00][curIndex: 0 of 2][Buffer: 46.666 of 20][isBuffering: false][BW: 1073.68][Avg BW: 1162.94][Peak BW: 1734.88 : Estimated RAW Max Bytes Per Second: 419913.04347826086] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 428 > 24 | DATE:: 2011-12-07 20:54:34.602225 | PORT:: 17094
TICKET:: XyuAmipvFM | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 105][ft: SMIL] [curTime: 1387.00][curIndex: 0 of 2][Buffer: 46.666 of 20][isBuffering: false][BW: 1073.68][Avg BW: 1169.68][Peak BW: 1734.88 : Estimated RAW Max Bytes Per Second: 456923.07692307694] Displaying message - Your BW is Low: 1169.68 | DATE:: 2011-12-07 20:54:34.603040 | PORT:: 17094
TICKET:: XyuAmipvFM | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 105][ft: SMIL] [curTime: 1387.00][curIndex: 0 of 2][Buffer: 46.666 of 20][isBuffering: false][BW: 1073.68][Avg BW: 1169.68][Peak BW: 1734.88 : Estimated RAW Max Bytes Per Second: 456923.07692307694] [videoView][DEBUG]Detected FPS <1 FPS zero count 0 currentFPS: 0.70 | DATE:: 2011-12-07 20:54:34.611888 | PORT:: 17094
TICKET:: x6R7L7u9qw | MESSAGE:: [FP: WIN 11,1,102,55][ver: 0.2.48][Pt: 6712][ft: SMIL] [curTime: 1468.68][curIndex: 0 of 2][Buffer: 40.375 of 20][isBuffering: false][BW: 504.28][Avg BW: 697.72][Peak BW: 4359.95 : Estimated RAW Max Bytes Per Second: 452320.75471698114] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 17 > 10 | DATE:: 2011-12-07 20:54:34.760004 | PORT:: 17094
TICKET:: C8hVh7cx3y | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 348][ft: SMIL] [curTime: 1427.00][curIndex: 0 of 2][Buffer: 44.166 of 20][isBuffering: false][BW: 742.16][Avg BW: 1264.42][Peak BW: 1792.96 : Estimated RAW Max Bytes Per Second: 503513.67781155015] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 343 > 24 | DATE:: 2011-12-07 20:54:34.899325 | PORT:: 17094
TICKET:: C8hVh7cx3y | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 348][ft: SMIL] [curTime: 1427.00][curIndex: 0 of 2][Buffer: 44.166 of 20][isBuffering: false][BW: 742.16][Avg BW: 1264.42][Peak BW: 1792.96 : Estimated RAW Max Bytes Per Second: 503513.67781155015] Displaying message - Your BW is Low: 1264.42 | DATE:: 2011-12-07 20:54:34.900431 | PORT:: 17094
TICKET:: C8hVh7cx3y | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 348][ft: SMIL] [curTime: 1427.00][curIndex: 0 of 2][Buffer: 44.166 of 20][isBuffering: false][BW: 742.16][Avg BW: 1264.42][Peak BW: 1792.96 : Estimated RAW Max Bytes Per Second: 503513.67781155015] [videoView][DEBUG]Detected FPS <1 FPS zero count 5 currentFPS: 0.00 | DATE:: 2011-12-07 20:54:34.901090 | PORT:: 17094
TICKET:: T6mwrDzfid | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 852][ft: SMIL] [curTime: 1449.04][curIndex: 0 of 2][Buffer: 44.459 of 20][isBuffering: false][BW: 422.18][Avg BW: 619.13][Peak BW: 2945.75 : Estimated RAW Max Bytes Per Second: 454960.67415730335] Displaying message - Your BW is Low: 619.13 | DATE:: 2011-12-07 20:54:34.975986 | PORT:: 17094
TICKET:: T6mwrDzfid | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 852][ft: SMIL] [curTime: 1449.04][curIndex: 0 of 2][Buffer: 44.459 of 20][isBuffering: false][BW: 1665.92][Avg BW: 665.41][Peak BW: 2945.75 : Estimated RAW Max Bytes Per Second: 456612.4197002141] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 492 > 24 | DATE:: 2011-12-07 20:54:34.990596 | PORT:: 17094
TICKET:: uhYKeoE4F9 | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 222][ft: SMIL] [curTime: 1411.83][curIndex: 0 of 2][Buffer: 29.125 of 20][isBuffering: false][BW: 941.76][Avg BW: 1087.05][Peak BW: 1400.93 : Estimated RAW Max Bytes Per Second: 586983.3333333334] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 861 > 24 | DATE:: 2011-12-07 20:54:35.058435 | PORT:: 17094
TICKET:: C8hVh7cx3y | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 349][ft: SMIL] [curTime: 1427.47][curIndex: 0 of 2][Buffer: 43.958 of 20][isBuffering: false][BW: 742.16][Avg BW: 1253.79][Peak BW: 1792.96 : Estimated RAW Max Bytes Per Second: 478192.0903954802] [videoView][DEBUG]Detected FPS <1 FPS zero count 6 currentFPS: 0.16 | DATE:: 2011-12-07 20:54:35.111433 | PORT:: 17094
TICKET:: ccnQz32boR | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 1034][ft: SMIL] [curTime: 1448.63][curIndex: 0 of 2][Buffer: 230.445 of 20][isBuffering: false][BW: 1160.55][Avg BW: 980.15][Peak BW: 2840.78 : Estimated RAW Max Bytes Per Second: 455058.6797066015] Displaying message - Your BW is Low: 980.15 | DATE:: 2011-12-07 20:54:35.200932 | PORT:: 17094
TICKET:: ccnQz32boR | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 1034][ft: SMIL] [curTime: 1448.63][curIndex: 0 of 2][Buffer: 230.445 of 20][isBuffering: false][BW: 1160.55][Avg BW: 980.15][Peak BW: 2840.78 : Estimated RAW Max Bytes Per Second: 455058.6797066015] [videoView][DEBUG]Detected FPS <1 FPS zero count 1 currentFPS: 0.72 | DATE:: 2011-12-07 20:54:35.203542 | PORT:: 17094
TICKET:: ccnQz32boR | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 1034][ft: SMIL] [curTime: 1448.63][curIndex: 0 of 2][Buffer: 230.445 of 20][isBuffering: false][BW: 1160.55][Avg BW: 968.89][Peak BW: 2840.78 : Estimated RAW Max Bytes Per Second: 442776.4350453172] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 305 > 24 | DATE:: 2011-12-07 20:54:35.226848 | PORT:: 17094
TICKET:: x6R7L7u9qw | MESSAGE:: [FP: WIN 11,1,102,55][ver: 0.2.48][Pt: 6714][ft: SMIL] [curTime: 1469.24][curIndex: 0 of 2][Buffer: 39.833 of 20][isBuffering: false][BW: 504.28][Avg BW: 697.20][Peak BW: 4359.95 : Estimated RAW Max Bytes Per Second: 452320.75471698114] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 16 > 10 | DATE:: 2011-12-07 20:54:35.253958 | PORT:: 17094
TICKET:: T6mwrDzfid | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 854][ft: SMIL] [curTime: 1450.09][curIndex: 0 of 2][Buffer: 43.917 of 20][isBuffering: false][BW: 1507.62][Avg BW: 676.29][Peak BW: 2945.75 : Estimated RAW Max Bytes Per Second: 456612.4197002141] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 468 > 24 | DATE:: 2011-12-07 20:54:35.491255 | PORT:: 17094
TICKET:: uhYKeoE4F9 | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 224][ft: SMIL] [curTime: 1413.03][curIndex: 0 of 2][Buffer: 28.417 of 20][isBuffering: false][BW: 941.76][Avg BW: 1081.56][Peak BW: 1400.93 : Estimated RAW Max Bytes Per Second: 586983.3333333334] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 820 > 24 | DATE:: 2011-12-07 20:54:35.576414 | PORT:: 17094
TICKET:: x6R7L7u9qw | MESSAGE:: [FP: WIN 11,1,102,55][ver: 0.2.48][Pt: 6717][ft: SMIL] [curTime: 1469.75][curIndex: 0 of 2][Buffer: 39.292 of 20][isBuffering: false][BW: 504.28][Avg BW: 696.68][Peak BW: 4359.95 : Estimated RAW Max Bytes Per Second: 452320.75471698114] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 16 > 10 | DATE:: 2011-12-07 20:54:35.803918 | PORT:: 17094
TICKET:: FZnNCxUVRf | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 55][ft: SMIL] [curTime: 1396.25][curIndex: 0 of 2][Buffer: 43.856 of 20][isBuffering: false][BW: 810.89][Avg BW: 1107.01][Peak BW: 1272.80 : Estimated RAW Max Bytes Per Second: 374707.58122743684] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 186 > 24 | DATE:: 2011-12-07 20:54:35.961048 | PORT:: 17094
TICKET:: x6R7L7u9qw | MESSAGE:: [FP: WIN 11,1,102,55][ver: 0.2.48][Pt: 6719][ft: SMIL] [curTime: 1470.31][curIndex: 0 of 2][Buffer: 38.75 of 20][isBuffering: false][BW: 504.28][Avg BW: 696.17][Peak BW: 4359.95 : Estimated RAW Max Bytes Per Second: 452320.75471698114] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 16 > 10 | DATE:: 2011-12-07 20:54:36.353423 | PORT:: 17094
TICKET:: Vf9NSedcV7 | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 86][ft: SMIL] [curTime: 1403.58][curIndex: 0 of 2][Buffer: 40.208 of 20][isBuffering: false][BW: 983.87][Avg BW: 914.62][Peak BW: 1415.98 : Estimated RAW Max Bytes Per Second: 501589.641434263] Displaying message - Your BW is Low: 914.62 | DATE:: 2011-12-07 20:54:36.364185 | PORT:: 17094
TICKET:: Vf9NSedcV7 | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 86][ft: SMIL] [curTime: 1403.58][curIndex: 0 of 2][Buffer: 40.208 of 20][isBuffering: false][BW: 983.87][Avg BW: 914.62][Peak BW: 1415.98 : Estimated RAW Max Bytes Per Second: 501589.641434263] [videoView][DEBUG]Detected FPS <1 FPS zero count 3 currentFPS: 0.27 | DATE:: 2011-12-07 20:54:36.364896 | PORT:: 17094
TICKET:: Vf9NSedcV7 | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 86][ft: SMIL] [curTime: 1403.58][curIndex: 0 of 2][Buffer: 40.208 of 20][isBuffering: false][BW: 983.87][Avg BW: 935.22][Peak BW: 1415.98 : Estimated RAW Max Bytes Per Second: 450805.71428571426] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 499 > 24 | DATE:: 2011-12-07 20:54:36.371850 | PORT:: 17094
TICKET:: FZnNCxUVRf | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 57][ft: SMIL] [curTime: 1397.31][curIndex: 0 of 2][Buffer: 46.566 of 20][isBuffering: false][BW: 1160.04][Avg BW: 1109.13][Peak BW: 1272.80 : Estimated RAW Max Bytes Per Second: 477443.72990353697] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 186 > 24 | DATE:: 2011-12-07 20:54:36.500881 | PORT:: 17094
TICKET:: FYERdCw2bS | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 101][ft: SMIL] [curTime: 1396.50][curIndex: 0 of 2][Buffer: 40.791 of 20][isBuffering: false][BW: 1370.07][Avg BW: 1176.61][Peak BW: 1607.41 : Estimated RAW Max Bytes Per Second: 394109.7178683386] Displaying message - Your BW is Low: 1176.61 | DATE:: 2011-12-07 20:54:36.577363 | PORT:: 17094
TICKET:: FYERdCw2bS | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 101][ft: SMIL] [curTime: 1396.50][curIndex: 0 of 2][Buffer: 40.791 of 20][isBuffering: false][BW: 1370.07][Avg BW: 1176.61][Peak BW: 1607.41 : Estimated RAW Max Bytes Per Second: 394109.7178683386] [videoView][DEBUG]Detected FPS <1 FPS zero count 2 currentFPS: 0.33 | DATE:: 2011-12-07 20:54:36.584456 | PORT:: 17094
TICKET:: FYERdCw2bS | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 101][ft: SMIL] [curTime: 1396.50][curIndex: 0 of 2][Buffer: 40.791 of 20][isBuffering: false][BW: 829.64][Avg BW: 1170.97][Peak BW: 1607.41 : Estimated RAW Max Bytes Per Second: 577141.304347826] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 447 > 24 | DATE:: 2011-12-07 20:54:36.585433 | PORT:: 17094
TICKET:: x75YxvnpiY | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 2059][ft: SMIL] [curTime: 1466.46][curIndex: 0 of 2][Buffer: 25.875 of 20][isBuffering: false][BW: 718.64][Avg BW: 707.30][Peak BW: 4208.62 : Estimated RAW Max Bytes Per Second: 488522.5806451613] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 825 > 24 | DATE:: 2011-12-07 20:54:36.865936 | PORT:: 17094
TICKET:: FYERdCw2bS | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 102][ft: SMIL] [curTime: 1396.79][curIndex: 0 of 2][Buffer: 42.108 of 20][isBuffering: false][BW: 829.64][Avg BW: 1170.97][Peak BW: 1607.41 : Estimated RAW Max Bytes Per Second: 577141.304347826] [videoView][DEBUG]Detected FPS <1 FPS zero count 3 currentFPS: 0.33 | DATE:: 2011-12-07 20:54:36.874119 | PORT:: 17094
TICKET:: x75YxvnpiY | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 2059][ft: SMIL] [curTime: 1466.46][curIndex: 0 of 2][Buffer: 25.875 of 20][isBuffering: false][BW: 718.64][Avg BW: 719.08][Peak BW: 4208.62 : Estimated RAW Max Bytes Per Second: 488522.5806451613] Displaying message - Your BW is Low: 719.08 | DATE:: 2011-12-07 20:54:36.875157 | PORT:: 17094
TICKET:: x6R7L7u9qw | MESSAGE:: [FP: WIN 11,1,102,55][ver: 0.2.48][Pt: 6722][ft: SMIL] [curTime: 1470.87][curIndex: 0 of 2][Buffer: 38.208 of 20][isBuffering: false][BW: 504.28][Avg BW: 695.65][Peak BW: 4359.95 : Estimated RAW Max Bytes Per Second: 452320.75471698114] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 16 > 10 | DATE:: 2011-12-07 20:54:36.905545 | PORT:: 17094
TICKET:: x6R7L7u9qw | MESSAGE:: [FP: WIN 11,1,102,55][ver: 0.2.48][Pt: 6724][ft: SMIL] [curTime: 1471.42][curIndex: 0 of 2][Buffer: 37.625 of 20][isBuffering: false][BW: 504.28][Avg BW: 695.13][Peak BW: 4359.95 : Estimated RAW Max Bytes Per Second: 452320.75471698114] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 16 > 10 | DATE:: 2011-12-07 20:54:37.450300 | PORT:: 17094
TICKET:: QmCXcIwBcw | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 110][ft: SMIL] [curTime: 1397.38][curIndex: 0 of 2][Buffer: 32.333 of 20][isBuffering: false][BW: 1154.17][Avg BW: 787.71][Peak BW: 1220.63 : Estimated RAW Max Bytes Per Second: 435782.85714285716] Log Status Timer | DATE:: 2011-12-07 20:54:37.540694 | PORT:: 17094
TICKET:: QmCXcIwBcw | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 111][ft: SMIL] [curTime: 1397.38][curIndex: 0 of 2][Buffer: 32.333 of 20][isBuffering: false][BW: 1154.17][Avg BW: 792.57][Peak BW: 1220.63 : Estimated RAW Max Bytes Per Second: 435782.85714285716] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 498 > 24 | DATE:: 2011-12-07 20:54:37.546659 | PORT:: 17094
TICKET:: QmCXcIwBcw | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 111][ft: SMIL] [curTime: 1397.38][curIndex: 0 of 2][Buffer: 32.333 of 20][isBuffering: false][BW: 1154.17][Avg BW: 787.71][Peak BW: 1220.63 : Estimated RAW Max Bytes Per Second: 435782.85714285716] [videoView][DEBUG]Detected FPS <1 FPS zero count 5 currentFPS: 0.17 | DATE:: 2011-12-07 20:54:37.550653 | PORT:: 17094
TICKET:: QmCXcIwBcw | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 111][ft: SMIL] [curTime: 1397.38][curIndex: 0 of 2][Buffer: 32.333 of 20][isBuffering: false][BW: 1154.17][Avg BW: 787.71][Peak BW: 1220.63 : Estimated RAW Max Bytes Per Second: 435782.85714285716] Displaying message - Your BW is Low: 787.71 | DATE:: 2011-12-07 20:54:37.551500 | PORT:: 17094
TICKET:: cnbz5Wa77u | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 735][ft: SMIL] [curTime: 1441.00][curIndex: 0 of 2][Buffer: 38.534 of 20][isBuffering: false][BW: 711.06][Avg BW: 1076.65][Peak BW: 3371.18 : Estimated RAW Max Bytes Per Second: 403739.8843930636] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 278 > 24 | DATE:: 2011-12-07 20:54:37.569927 | PORT:: 17094
TICKET:: cnbz5Wa77u | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 735][ft: SMIL] [curTime: 1441.00][curIndex: 0 of 2][Buffer: 38.534 of 20][isBuffering: false][BW: 711.06][Avg BW: 1086.73][Peak BW: 3371.18 : Estimated RAW Max Bytes Per Second: 547919.4312796209] [videoView][DEBUG]Detected FPS <1 FPS zero count 7 currentFPS: 0.27 | DATE:: 2011-12-07 20:54:37.574968 | PORT:: 17094
TICKET:: cnbz5Wa77u | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 735][ft: SMIL] [curTime: 1441.00][curIndex: 0 of 2][Buffer: 38.534 of 20][isBuffering: false][BW: 711.06][Avg BW: 1086.73][Peak BW: 3371.18 : Estimated RAW Max Bytes Per Second: 547919.4312796209] Displaying message - Your BW is Low: 1086.73 | DATE:: 2011-12-07 20:54:37.575920 | PORT:: 17094
TICKET:: DsJBUBGFom | MESSAGE:: [FP: WIN 11,1,102,55][ver: 0.2.48][Pt: 5706][ft: SMIL] [curTime: 1463.39][curIndex: 0 of 2][Buffer: 23.194 of 20][isBuffering: false][BW: 1088.59][Avg BW: 544.13][Peak BW: 4692.51 : Estimated RAW Max Bytes Per Second: 454096.77419354836] [videoView][DEBUG]Detected FPS <1 FPS zero count 25 currentFPS: 0.00 | DATE:: 2011-12-07 20:54:37.985962 | PORT:: 17094
TICKET:: x6R7L7u9qw | MESSAGE:: [FP: WIN 11,1,102,55][ver: 0.2.48][Pt: 6727][ft: SMIL] [curTime: 1471.98][curIndex: 0 of 2][Buffer: 37.083 of 20][isBuffering: false][BW: 504.28][Avg BW: 694.61][Peak BW: 4359.95 : Estimated RAW Max Bytes Per Second: 452320.75471698114] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 16 > 10 | DATE:: 2011-12-07 20:54:38.004588 | PORT:: 17094
TICKET:: DsJBUBGFom | MESSAGE:: [FP: WIN 11,1,102,55][ver: 0.2.48][Pt: 5707][ft: SMIL] [curTime: 1473.65][curIndex: 0 of 2][Buffer: 35.875 of 20][isBuffering: false][BW: 1088.59][Avg BW: 544.13][Peak BW: 4692.51 : Estimated RAW Max Bytes Per Second: 454096.77419354836] [videoView][DEBUG]Detected FPS <1 FPS zero count 26 currentFPS: 0.00 | DATE:: 2011-12-07 20:54:38.007856 | PORT:: 17094
TICKET:: DsJBUBGFom | MESSAGE:: [FP: WIN 11,1,102,55][ver: 0.2.48][Pt: 5707][ft: SMIL] [curTime: 1473.65][curIndex: 0 of 2][Buffer: 35.875 of 20][isBuffering: false][BW: 1088.59][Avg BW: 544.13][Peak BW: 4692.51 : Estimated RAW Max Bytes Per Second: 454096.77419354836] Displaying message - Your BW is Low: 544.13 | DATE:: 2011-12-07 20:54:38.060916 | PORT:: 17094
TICKET:: DsJBUBGFom | MESSAGE:: [FP: WIN 11,1,102,55][ver: 0.2.48][Pt: 5707][ft: SMIL] [curTime: 1473.65][curIndex: 0 of 2][Buffer: 35.875 of 20][isBuffering: false][BW: 1088.59][Avg BW: 548.36][Peak BW: 4692.51 : Estimated RAW Max Bytes Per Second: 411907.21649484534] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 11 > 10 | DATE:: 2011-12-07 20:54:38.115583 | PORT:: 17094
TICKET:: DsJBUBGFom | MESSAGE:: [FP: WIN 11,1,102,55][ver: 0.2.48][Pt: 5708][ft: SMIL] [curTime: 1473.89][curIndex: 0 of 2][Buffer: 35.09 of 20][isBuffering: false][BW: 1088.59][Avg BW: 548.36][Peak BW: 4692.51 : Estimated RAW Max Bytes Per Second: 411907.21649484534] [videoView][DEBUG]Detected FPS <1 FPS zero count 27 currentFPS: 0.00 | DATE:: 2011-12-07 20:54:38.135953 | PORT:: 17094
TICKET:: x6R7L7u9qw | MESSAGE:: [FP: WIN 11,1,102,55][ver: 0.2.48][Pt: 6729][ft: SMIL] [curTime: 1472.49][curIndex: 0 of 2][Buffer: 36.542 of 20][isBuffering: false][BW: 504.28][Avg BW: 694.10][Peak BW: 4359.95 : Estimated RAW Max Bytes Per Second: 452320.75471698114] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 16 > 10 | DATE:: 2011-12-07 20:54:38.537525 | PORT:: 17094
TICKET:: odWjseNuW5 | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 309][ft: SMIL] [curTime: 1412.04][curIndex: 0 of 2][Buffer: 49.497 of 20][isBuffering: false][BW: 1477.21][Avg BW: 1321.01][Peak BW: 1688.08 : Estimated RAW Max Bytes Per Second: 454122.9235880399] Log Status Timer | DATE:: 2011-12-07 20:54:38.660006 | PORT:: 17094
TICKET:: odWjseNuW5 | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 310][ft: SMIL] [curTime: 1412.04][curIndex: 0 of 2][Buffer: 49.497 of 20][isBuffering: false][BW: 1477.21][Avg BW: 1321.01][Peak BW: 1688.08 : Estimated RAW Max Bytes Per Second: 454122.9235880399] [videoView][DEBUG]Detected FPS <1 FPS zero count 1 currentFPS: 0.47 | DATE:: 2011-12-07 20:54:38.665322 | PORT:: 17094
TICKET:: odWjseNuW5 | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 310][ft: SMIL] [curTime: 1412.04][curIndex: 0 of 2][Buffer: 49.497 of 20][isBuffering: false][BW: 1162.84][Avg BW: 1314.78][Peak BW: 1688.08 : Estimated RAW Max Bytes Per Second: 324278.8671023965] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 898 > 24 | DATE:: 2011-12-07 20:54:38.666238 | PORT:: 17094
TICKET:: odWjseNuW5 | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 310][ft: SMIL] [curTime: 1412.04][curIndex: 0 of 2][Buffer: 49.497 of 20][isBuffering: false][BW: 1477.21][Avg BW: 1321.01][Peak BW: 1688.08 : Estimated RAW Max Bytes Per Second: 454122.9235880399] Displaying message - Your BW is Low: 1321.01 | DATE:: 2011-12-07 20:54:38.666884 | PORT:: 17094
TICKET:: GkZSwepTIy | MESSAGE:: [FP: LNX 10,3,183,7][ver: 0.2.48][Pt: 36][ft: SMIL] [curTime: 1379.75][curIndex: 0 of 2][Buffer: 33.5 of 20][isBuffering: false][BW: 844.09][Avg BW: 1379.72][Peak BW: 1647.59 : Estimated RAW Max Bytes Per Second: 469552.1472392638] [OSMF] [INFO] [org.osmf.net.rtmpstreaming.DroppedFramesRule] getNewIndex() - about to return: 0, detail=Average droppedFPS of 247 > 24 | DATE:: 2011-12-07 20:54:38.837633 | PORT:: 17094
